Year_founded,Country_Only,Industry
2015,pakistan,marketing and advertising
2016,united states,higher education
2001,australia,"leisure, travel & tourism"
1999,switzerland,accounting
2016,united states,automotive
2011,singapore,maritime
2017,united states,"health, wellness and fitness"
1982,italy,higher education
2013,india,events services
2013,australia,marketing and advertising
2014,united states,computer software
1984,united states,retail
1993,united states,electrical/electronic manufacturing
2002,united states,law practice
2010,united states,management consulting
2006,united states,telecommunications
2004,netherlands,civic & social organization
1990,united states,non-profit organization management
2016,united states,sports
2014,united states,automotive
2009,united states,hospitality
2014,netherlands,education management
1992,india,building materials
2011,united states,motion pictures and film
1988,united kingdom,real estate
2015,united states,information technology and services
2012,united states,music
2000,australia,information technology and services
2012,belgium,events services
2016,united states,staffing and recruiting
2011,canada,information technology and services
2010,united states,entertainment
2007,taiwan,non-profit organization management
2004,united states,marketing and advertising
2016,united states,sports
2017,united states,automotive
2011,united states,marketing and advertising
1815,austria,education management
2011,united states,real estate
2009,slovakia,information technology and services
2016,spain,internet
2005,united states,non-profit organization management
2014,australia,events services
2017,united kingdom,staffing and recruiting
2001,germany,professional training & coaching
2013,united states,marketing and advertising
2006,belgium,graphic design
2008,united states,legal services
2008,united kingdom,electrical/electronic manufacturing
1993,china,electrical/electronic manufacturing
2013,canada,consumer services
1988,spain,retail
2016,united kingdom,design
2016,united states,"leisure, travel & tourism"
2016,morocco,outsourcing/offshoring
1988,canada,media production
2016,netherlands,media production
2015,germany,"health, wellness and fitness"
2018,united kingdom,events services
2016,germany,information technology and services
2015,ukraine,human resources
2012,hong kong,management consulting
2004,united kingdom,design
2015,united states,"leisure, travel & tourism"
2009,netherlands,graphic design
2018,united states,logistics and supply chain
2009,united states,pharmaceuticals
2015,india,design
2013,canada,motion pictures and film
1981,italy,furniture
1999,portugal,construction
2009,china,"health, wellness and fitness"
2008,united states,internet
2011,united states,financial services
2008,united states,internet
2012,united states,consumer electronics
2015,united states,consumer goods
2014,italy,construction
2016,united states,e-learning
2003,germany,e-learning
2017,united states,security and investigations
1982,united states,construction
2002,united states,graphic design
2014,brazil,management consulting
2012,united kingdom,hospital & health care
2015,united states,information technology and services
2014,netherlands,management consulting
2008,united states,design
2013,turkey,financial services
2006,spain,management consulting
2012,brazil,design
2013,united states,computer software
2006,brazil,internet
2009,united kingdom,music
2000,united states,aviation & aerospace
1997,united states,insurance
2002,united states,architecture & planning
2011,brazil,marketing and advertising
2016,mexico,environmental services
2011,canada,professional training & coaching
2008,australia,marketing and advertising
2010,united kingdom,accounting
1987,canada,industrial automation
2003,united states,marketing and advertising
2015,united states,human resources
2016,spain,internet
2011,united kingdom,internet
2008,denmark,management consulting
2010,portugal,events services
2001,switzerland,luxury goods & jewelry
1983,france,consumer electronics
2017,france,construction
2006,united states,marketing and advertising
1999,united states,insurance
1999,new zealand,"leisure, travel & tourism"
2016,colombia,internet
2011,belgium,financial services
2013,bulgaria,management consulting
2016,united states,real estate
2012,germany,computer software
2005,austria,online media
2014,united states,construction
2011,united kingdom,accounting
2009,united kingdom,professional training & coaching
2009,united states,information technology and services
2011,canada,internet
2017,canada,marketing and advertising
2016,united states,apparel & fashion
1999,denmark,information technology and services
1920,united states,biotechnology
2017,brazil,information technology and services
1998,united states,marketing and advertising
1986,netherlands,electrical/electronic manufacturing
2013,indonesia,apparel & fashion
2011,italy,information services
2012,egypt,semiconductors
2014,united states,consumer goods
2008,sweden,public relations and communications
2011,united states,renewables & environment
1999,denmark,music
2003,united states,internet
2007,spain,information technology and services
2015,netherlands,professional training & coaching
2005,united states,financial services
2009,australia,marketing and advertising
2013,united states,architecture & planning
2011,canada,consumer services
1992,germany,hospitality
1973,united states,machinery
2010,united states,graphic design
1969,united states,luxury goods & jewelry
2016,france,hospitality
2009,italy,computer software
1987,singapore,logistics and supply chain
2007,france,insurance
2017,canada,mental health care
1984,spain,luxury goods & jewelry
1990,australia,"health, wellness and fitness"
2010,united states,law practice
1991,france,food production
2013,germany,staffing and recruiting
2017,united states,hospitality
2010,netherlands,internet
1959,united states,staffing and recruiting
2017,united states,restaurants
2003,united kingdom,design
2017,united states,electrical/electronic manufacturing
2016,united states,marketing and advertising
2002,united states,events services
1980,united states,construction
2015,venezuela,marketing and advertising
2002,united states,management consulting
2017,united states,performing arts
2012,india,consumer services
2015,france,management consulting
2007,united kingdom,performing arts
2015,colombia,civil engineering
2012,united states,staffing and recruiting
2011,united states,staffing and recruiting
2010,france,real estate
2006,united states,financial services
2007,australia,farming
2013,slovenia,media production
2012,united states,design
2006,united states,civil engineering
2006,italy,"leisure, travel & tourism"
2016,nigeria,food & beverages
2004,united states,hospital & health care
2015,germany,food production
2017,india,internet
2015,sweden,computer software
2015,colombia,food & beverages
2003,canada,marketing and advertising
1983,france,printing
2013,brazil,media production
1887,portugal,international trade and development
1995,united states,luxury goods & jewelry
2016,united states,sports
2009,united states,human resources
2016,india,management consulting
2016,united states,writing and editing
2015,united states,design
2016,ireland,media production
1991,united states,apparel & fashion
2012,sweden,events services
2016,france,translation and localization
2016,united states,automotive
2006,united states,food & beverages
1931,netherlands,real estate
2008,united states,wholesale
1983,sweden,human resources
2010,united states,consumer goods
2009,united states,staffing and recruiting
1991,switzerland,publishing
2013,france,information technology and services
2013,united kingdom,investment management
2013,netherlands,real estate
2009,united states,information technology and services
2012,ecuador,import and export
2012,mexico,marketing and advertising
2016,brazil,"health, wellness and fitness"
2017,france,music
2017,united states,civil engineering
2013,australia,marketing and advertising
1991,united states,architecture & planning
1997,australia,"health, wellness and fitness"
2014,hungary,internet
2015,united states,political organization
2014,united kingdom,management consulting
2000,united states,real estate
2014,united states,transportation/trucking/railroad
2012,united states,management consulting
2018,united kingdom,marketing and advertising
2015,ireland,commercial real estate
2017,canada,design
2017,united states,mechanical or industrial engineering
1996,united states,philanthropy
1995,united states,civil engineering
2014,united states,information technology and services
1990,united states,commercial real estate
2001,united kingdom,human resources
2009,united states,real estate
2013,united states,information technology and services
1991,united kingdom,real estate
1997,united states,"leisure, travel & tourism"
2018,united states,education management
1998,netherlands,public relations and communications
2015,australia,"health, wellness and fitness"
2006,united states,hospitality
2016,united states,telecommunications
2014,portugal,information technology and services
2006,germany,logistics and supply chain
2010,united states,marketing and advertising
2014,united states,marketing and advertising
2012,united states,computer software
2014,united states,information technology and services
2006,netherlands,management consulting
1983,spain,food & beverages
2015,france,information technology and services
2017,new zealand,writing and editing
2016,algeria,entertainment
2013,bangladesh,design
1991,united states,legal services
1952,argentina,apparel & fashion
2018,united states,hospitality
2014,south africa,luxury goods & jewelry
2015,india,publishing
2015,australia,marketing and advertising
2007,united states,education management
2015,vietnam,real estate
2014,united states,hospital & health care
2008,united states,animation
2013,uganda,education management
2013,united states,marketing and advertising
2012,germany,human resources
2016,united states,international affairs
2016,netherlands,events services
2010,india,real estate
2008,czechia,international trade and development
2017,netherlands,marketing and advertising
2015,canada,logistics and supply chain
2000,united states,photography
1991,romania,business supplies and equipment
1948,united kingdom,textiles
2016,portugal,"health, wellness and fitness"
2017,united states,marketing and advertising
2004,turkey,import and export
2016,france,photography
2013,india,information technology and services
2012,canada,marketing and advertising
2018,united states,sports
2007,china,apparel & fashion
1987,united states,food & beverages
2007,brazil,information technology and services
1997,czechia,financial services
1818,canada,information technology and services
2006,united kingdom,hospitality
2012,united kingdom,management consulting
1967,united states,telecommunications
1979,brazil,publishing
2014,italy,internet
1997,united kingdom,law practice
1996,united states,higher education
2006,united states,financial services
1986,india,real estate
1992,france,construction
2016,canada,media production
2017,canada,farming
1971,united states,management consulting
2010,egypt,retail
2015,spain,luxury goods & jewelry
1979,united states,"health, wellness and fitness"
1916,united states,hospital & health care
1990,cuba,hospitality
2012,united kingdom,medical practice
1934,united states,law practice
2003,united states,entertainment
1994,united states,accounting
1989,saudi arabia,information technology and services
1997,finland,information technology and services
2008,united states,internet
1940,united states,architecture & planning
2013,india,music
2011,china,internet
2013,colombia,events services
2005,turkey,construction
1985,united states,computer software
1958,belgium,retail
2010,united states,photography
2002,united kingdom,financial services
1994,united states,management consulting
1945,united states,law practice
1896,luxembourg,financial services
2010,france,media production
2011,united states,management consulting
1980,united states,food & beverages
1989,united states,public relations and communications
2013,canada,sports
2017,turkey,research
2013,united states,real estate
2015,united states,photography
2009,united states,medical practice
2013,united kingdom,computer networking
1998,turkey,business supplies and equipment
1979,united states,consumer goods
2013,spain,graphic design
2016,united states,real estate
2013,united states,oil & energy
1985,united states,individual & family services
2012,spain,computer software
2014,united states,internet
2015,south africa,construction
2014,peru,civic & social organization
2011,united kingdom,accounting
2009,united states,arts and crafts
2009,denmark,aviation & aerospace
1866,united states,banking
2002,united states,legal services
2000,brazil,printing
2001,bermuda,financial services
1981,italy,maritime
1967,united states,higher education
2002,france,professional training & coaching
1909,finland,legal services
1991,argentina,computer software
2018,united states,marketing and advertising
2012,india,apparel & fashion
1963,united states,medical practice
1957,united states,hospital & health care
2013,sri lanka,information technology and services
1974,united states,computer software
1962,united kingdom,security and investigations
2018,united states,human resources
2016,france,internet
1902,united states,non-profit organization management
1996,united kingdom,financial services
1973,france,mechanical or industrial engineering
1989,united states,staffing and recruiting
2009,peru,information technology and services
1964,kenya,accounting
1938,chile,civil engineering
1965,united states,environmental services
1906,united states,arts and crafts
1984,united kingdom,"leisure, travel & tourism"
1999,poland,retail
2009,mexico,computer networking
1996,colombia,higher education
1952,indonesia,transportation/trucking/railroad
2004,united arab emirates,real estate
1940,bahrain,retail
1975,spain,food & beverages
2011,france,human resources
2013,denmark,public relations and communications
1919,united states,supermarkets
1996,united states,oil & energy
1977,united states,automotive
1961,united states,banking
1971,switzerland,investment management
1972,south africa,financial services
2004,india,outsourcing/offshoring
1999,united states,retail
1996,united states,information technology and services
2008,mexico,insurance
1905,united states,hospital & health care
1991,iceland,"leisure, travel & tourism"
2005,united states,hospital & health care
2015,united kingdom,"leisure, travel & tourism"
2014,turkey,human resources
2014,united states,"health, wellness and fitness"
2017,netherlands,food & beverages
2015,india,hospital & health care
1996,netherlands,transportation/trucking/railroad
2012,united kingdom,consumer services
2016,ecuador,internet
2017,netherlands,computer & network security
2003,united kingdom,consumer goods
1982,united states,insurance
2014,united states,consumer services
2005,china,biotechnology
1946,germany,publishing
1973,united states,higher education
1874,united states,hospital & health care
2007,united kingdom,building materials
1961,france,civic & social organization
1982,united states,real estate
2001,australia,pharmaceuticals
2005,brazil,food & beverages
1892,united states,electrical/electronic manufacturing
2003,canada,marketing and advertising
1998,chile,outsourcing/offshoring
1937,peru,higher education
1833,united states,government administration
2001,argentina,cosmetics
1950,united states,broadcast media
1943,united states,hospital & health care
2002,philippines,investment management
1988,vietnam,apparel & fashion
1983,united states,civil engineering
1953,netherlands,environmental services
1958,spain,electrical/electronic manufacturing
2007,belgium,computer software
1996,laos,telecommunications
1979,united states,financial services
1981,chile,higher education
2005,united states,entertainment
1976,israel,electrical/electronic manufacturing
2001,united states,higher education
1955,united states,construction
2005,united states,information technology and services
1959,brazil,information technology and services
1990,united states,management consulting
2007,south africa,financial services
1985,united states,telecommunications
2013,united states,computer software
1999,united states,information technology and services
2001,finland,hospital & health care
1970,united states,consumer goods
1976,sweden,marketing and advertising
2009,united states,computer & network security
2011,united states,commercial real estate
1978,canada,hospital & health care
2013,france,accounting
2008,united states,apparel & fashion
1991,united states,hospitality
1982,united states,broadcast media
1997,spain,research
1852,united states,food & beverages
1983,sri lanka,airlines/aviation
2015,united states,consumer goods
2003,united states,real estate
1906,united states,hospital & health care
2005,united states,real estate
1874,united states,architecture & planning
1997,iran,building materials
1838,netherlands,farming
1986,canada,computer software
1971,russia,higher education
2000,united kingdom,information technology and services
1995,ecuador,marketing and advertising
2001,australia,government administration
1993,united states,market research
2010,sweden,outsourcing/offshoring
1974,canada,non-profit organization management
2007,netherlands,computer software
1998,united states,hospital & health care
1994,united states,computer software
1991,australia,construction
1997,united states,computer software
1995,south africa,non-profit organization management
1992,united kingdom,computer software
2005,united states,oil & energy
2005,united states,medical devices
1907,united states,oil & energy
1865,australia,non-profit organization management
1993,australia,real estate
1979,united states,professional training & coaching
2005,united kingdom,museums and institutions
2007,ireland,online media
1942,canada,political organization
1905,mexico,law practice
1970,spain,entertainment
1968,united states,printing
2002,united states,defense & space
1994,united states,information technology and services
1950,united states,non-profit organization management
1967,united states,architecture & planning
1984,united states,religious institutions
1997,uruguay,financial services
2001,netherlands,oil & energy
2016,spain,sports
2000,mexico,human resources
1994,united states,staffing and recruiting
1980,portugal,civil engineering
2010,russia,information technology and services
1902,united kingdom,writing and editing
1919,united states,wholesale
1993,united states,hospital & health care
1995,norway,information technology and services
1999,argentina,"leisure, travel & tourism"
2001,brazil,transportation/trucking/railroad
1992,france,marketing and advertising
1998,sweden,internet
1971,united states,food production
2005,new zealand,information technology and services
1985,indonesia,food production
1971,united states,non-profit organization management
2003,united arab emirates,broadcast media
2013,india,real estate
2013,united arab emirates,hospitality
2009,united states,information technology and services
2008,india,information technology and services
2003,germany,computer games
2009,united states,information technology and services
2007,switzerland,sports
2007,indonesia,hospitality
2002,russia,marketing and advertising
1994,australia,government relations
1926,united states,education management
1985,united states,aviation & aerospace
1971,united states,financial services
2003,india,human resources
2002,united states,automotive
1998,hungary,computer software
1961,united states,public policy
2010,turkey,accounting
1994,united states,building materials
2017,ireland,facilities services
2001,united states,printing
1994,united states,entertainment
2003,united states,research
1959,united states,primary/secondary education
1915,united states,education management
1927,switzerland,wholesale
2005,brazil,mechanical or industrial engineering
2005,france,law practice
1997,italy,management consulting
1983,united kingdom,electrical/electronic manufacturing
2004,united states,industrial automation
1979,united states,accounting
2013,india,education management
1952,united states,public safety
2010,united states,information technology and services
1902,united states,higher education
2005,austria,computer games
2007,china,semiconductors
2006,united states,individual & family services
2008,united kingdom,medical practice
1999,poland,banking
2011,united states,information technology and services
1978,belgium,medical devices
1990,united kingdom,events services
2004,lebanon,telecommunications
1997,united states,legal services
2005,canada,oil & energy
1972,netherlands,hospital & health care
1996,united states,information technology and services
1999,united states,entertainment
1923,united states,non-profit organization management
2002,france,consumer electronics
2008,france,management consulting
1987,russia,architecture & planning
2014,united states,automotive
1999,united states,veterinary
2010,kenya,automotive
2013,israel,computer & network security
1986,brazil,food & beverages
2014,mexico,international trade and development
1996,united states,computer software
1989,united states,investment banking
1988,canada,real estate
2005,kenya,information technology and services
1976,united states,medical devices
1989,united states,information technology and services
1997,australia,education management
2011,netherlands,marketing and advertising
1992,india,medical devices
2006,united states,insurance
1966,sweden,real estate
1988,united kingdom,financial services
2002,united kingdom,investment management
1925,france,business supplies and equipment
1999,italy,civil engineering
2013,united states,management consulting
2007,hong kong,construction
1972,united states,civil engineering
2004,united kingdom,broadcast media
1996,france,environmental services
2013,india,information technology and services
2016,united states,real estate
1987,australia,"health, wellness and fitness"
1912,germany,research
2000,united states,computer software
1997,portugal,human resources
1989,japan,automotive
2001,malaysia,computer networking
2012,canada,marketing and advertising
1992,france,staffing and recruiting
1978,united kingdom,telecommunications
2008,philippines,hospital & health care
2009,india,information technology and services
1810,united kingdom,insurance
2012,south africa,transportation/trucking/railroad
2008,united states,outsourcing/offshoring
2000,united states,construction
1974,united states,staffing and recruiting
1998,united states,venture capital & private equity
1998,bangladesh,newspapers
2009,united kingdom,information technology and services
1999,united states,retail
1998,united states,hospital & health care
2008,switzerland,music
1909,united states,education management
1988,united states,staffing and recruiting
1975,united kingdom,marketing and advertising
1978,uruguay,farming
2003,india,marketing and advertising
1995,united states,information technology and services
2003,united states,management consulting
1958,brazil,higher education
2002,belgium,accounting
1991,germany,information technology and services
2009,united states,entertainment
2010,india,financial services
1975,belgium,apparel & fashion
1963,france,marketing and advertising
1987,united states,real estate
1890,brazil,paper & forest products
2010,italy,renewables & environment
1967,united states,business supplies and equipment
1984,united states,insurance
2006,slovenia,higher education
1996,united states,oil & energy
2002,italy,information technology and services
1971,united states,information technology and services
2011,united states,information technology and services
1856,croatia,shipbuilding
2009,united states,non-profit organization management
1855,netherlands,construction
1964,germany,electrical/electronic manufacturing
1997,sweden,marketing and advertising
2003,united states,medical practice
2011,united states,computer software
1981,united states,computer software
2008,australia,motion pictures and film
1988,denmark,packaging and containers
1975,malaysia,utilities
1994,belgium,information technology and services
1990,united states,defense & space
2014,united states,retail
1845,canada,hospital & health care
2014,united states,computer software
1947,belgium,building materials
1985,argentina,information technology and services
1985,united states,hospitality
1992,india,financial services
1890,united states,law practice
1992,united states,non-profit organization management
1948,portugal,logistics and supply chain
1968,united kingdom,insurance
1973,united states,restaurants
2013,united states,management consulting
1982,united states,entertainment
1992,ukraine,wholesale
2006,india,management consulting
1996,united states,computer games
1989,canada,transportation/trucking/railroad
2008,united states,"health, wellness and fitness"
1968,united arab emirates,import and export
1937,finland,construction
1999,mauritius,higher education
1996,pakistan,oil & energy
1952,united states,market research
2005,united states,computer software
1941,united states,restaurants
2002,united states,non-profit organization management
1994,united kingdom,non-profit organization management
2007,united kingdom,staffing and recruiting
1985,france,real estate
1921,united kingdom,pharmaceuticals
2001,brazil,information technology and services
1963,france,higher education
1954,italy,apparel & fashion
1901,united states,higher education
1989,united states,marketing and advertising
2010,united states,internet
2010,sweden,internet
2004,sweden,online media
1992,czechia,oil & energy
2000,united states,investment management
2013,united states,information technology and services
1992,brazil,legal services
1974,united states,civic & social organization
1997,spain,mechanical or industrial engineering
1950,singapore,transportation/trucking/railroad
1960,united states,facilities services
2007,united states,financial services
2010,united states,real estate
2010,united states,automotive
1996,united states,education management
1919,united states,construction
1994,united states,real estate
1953,united states,public relations and communications
2014,united states,education management
1955,netherlands,aviation & aerospace
1970,canada,hospital & health care
1972,spain,furniture
1987,belgium,renewables & environment
2012,united states,education management
1993,indonesia,cosmetics
1929,france,financial services
2002,australia,education management
2007,netherlands,information technology and services
1955,germany,machinery
2001,croatia,oil & energy
2005,brazil,paper & forest products
2002,indonesia,accounting
1996,united states,consumer goods
2011,netherlands,staffing and recruiting
2000,argentina,information technology and services
2002,united states,religious institutions
2007,united states,marketing and advertising
2004,lebanon,maritime
2004,france,semiconductors
2008,saudi arabia,construction
1939,united states,mechanical or industrial engineering
2006,brazil,media production
1886,united kingdom,facilities services
2013,united states,maritime
1992,united states,recreational facilities and services
1994,france,defense & space
1999,france,banking
1994,brazil,financial services
1934,denmark,food & beverages
1947,united states,mechanical or industrial engineering
1974,ireland,civil engineering
2005,united states,medical devices
1965,united states,telecommunications
1997,united kingdom,information technology and services
1970,argentina,broadcast media
2011,belgium,hospital & health care
2008,netherlands,facilities services
1998,netherlands,information technology and services
1964,australia,banking
1994,argentina,computer software
1973,china,chemicals
1999,canada,market research
2005,united kingdom,retail
1998,united states,financial services
1946,united states,accounting
1946,united states,telecommunications
1990,united states,law practice
1888,united kingdom,real estate
1973,australia,international trade and development
2010,united states,primary/secondary education
2010,united states,capital markets
1954,brazil,real estate
1983,israel,renewables & environment
1990,united states,accounting
1945,australia,music
1991,south africa,wholesale
2018,netherlands,computer & network security
1999,italy,information technology and services
2012,united states,facilities services
2009,france,retail
1938,belgium,packaging and containers
1939,united states,banking
1996,united states,professional training & coaching
2009,india,internet
1953,united states,mining & metals
2000,australia,information technology and services
2008,sweden,design
1988,singapore,animation
2009,australia,hospitality
1999,canada,construction
1989,united states,investment management
1952,united states,pharmaceuticals
2004,turkey,construction
1973,france,newspapers
1998,ireland,marketing and advertising
1933,united states,packaging and containers
2003,turkey,information technology and services
1865,switzerland,luxury goods & jewelry
2004,united states,restaurants
1995,united states,computer games
1969,united states,automotive
1991,mexico,higher education
2004,united kingdom,professional training & coaching
1989,india,automotive
1950,united kingdom,automotive
1985,pakistan,textiles
2007,united states,recreational facilities and services
1920,finland,furniture
1858,united states,education management
1977,spain,information technology and services
1995,finland,marketing and advertising
1969,united states,logistics and supply chain
2005,united states,electrical/electronic manufacturing
1994,united states,food & beverages
1994,united states,"leisure, travel & tourism"
2002,netherlands,public policy
1972,united states,staffing and recruiting
1981,united kingdom,events services
1961,italy,information technology and services
1865,united kingdom,logistics and supply chain
1985,canada,electrical/electronic manufacturing
1989,united states,real estate
2003,united states,real estate
2000,united states,real estate
2006,brazil,human resources
2005,united kingdom,publishing
2012,italy,human resources
2005,brazil,computer software
1949,japan,higher education
2012,united states,retail
1990,united states,law practice
1968,united states,hospital & health care
1998,united states,hospital & health care
2011,algeria,pharmaceuticals
1853,france,building materials
1992,netherlands,public safety
1959,indonesia,mechanical or industrial engineering
1985,united states,financial services
2002,united states,public relations and communications
1981,brazil,warehousing
1992,belgium,plastics
1984,united kingdom,building materials
2009,australia,management consulting
2008,india,media production
2012,united states,defense & space
1979,italy,education management
1974,new zealand,information technology and services
1947,united states,apparel & fashion
1948,united states,performing arts
2014,united states,apparel & fashion
1985,united states,think tanks
2013,united states,entertainment
2005,finland,nanotechnology
1994,united states,packaging and containers
1997,russia,architecture & planning
1989,india,law practice
1984,united states,education management
2012,united kingdom,pharmaceuticals
1964,brazil,machinery
2006,united arab emirates,civil engineering
1912,united kingdom,electrical/electronic manufacturing
2010,netherlands,international trade and development
1958,united states,construction
2014,united states,food production
1992,ukraine,banking
2007,united kingdom,pharmaceuticals
2002,hungary,information technology and services
1950,united states,education management
2001,malawi,information technology and services
1948,united states,government administration
2014,malaysia,internet
1976,united states,civil engineering
2013,united states,logistics and supply chain
2012,nigeria,media production
2013,venezuela,individual & family services
1993,united states,civil engineering
2001,france,telecommunications
1948,costa rica,insurance
1989,australia,information technology and services
2005,united states,translation and localization
1897,united states,music
1994,united states,construction
1927,switzerland,pharmaceuticals
2005,turkey,hospital & health care
1996,netherlands,environmental services
1932,india,"health, wellness and fitness"
1906,czechia,real estate
1971,canada,law enforcement
1913,portugal,higher education
2004,united states,individual & family services
1983,united states,management consulting
1993,united states,government administration
2011,united states,management consulting
1995,brazil,mechanical or industrial engineering
1989,brazil,telecommunications
1915,united states,non-profit organization management
2008,netherlands,information technology and services
2005,denmark,management consulting
1996,italy,retail
2002,japan,automotive
2011,united states,biotechnology
2006,united states,telecommunications
1990,united states,information technology and services
1993,united kingdom,legal services
1962,italy,logistics and supply chain
1991,canada,construction
1998,united states,information services
2003,united states,publishing
1979,canada,architecture & planning
1969,united states,real estate
1989,gibraltar,financial services
2003,united kingdom,insurance
2013,canada,construction
2013,australia,mental health care
1929,united states,food production
1948,united states,non-profit organization management
2000,russia,information technology and services
1880,united states,government administration
1937,united states,building materials
1972,dominican republic,higher education
1968,united states,real estate
2015,india,computer software
1914,united states,primary/secondary education
2001,russia,oil & energy
1887,united states,hospital & health care
1993,estonia,entertainment
1963,united states,accounting
1999,russia,pharmaceuticals
2004,india,consumer goods
1983,united states,information technology and services
1982,united states,telecommunications
1955,united states,government administration
1961,united states,construction
1988,malaysia,food & beverages
1967,united states,sports
2011,australia,biotechnology
1997,united states,medical devices
1988,canada,computer software
1930,united states,retail
1986,united states,sporting goods
2008,uruguay,information technology and services
1992,united states,religious institutions
1967,ireland,marketing and advertising
1959,netherlands,machinery
1999,united kingdom,information technology and services
1981,united states,financial services
2012,indonesia,higher education
2012,united states,education management
2002,armenia,banking
2001,turkey,retail
1980,belgium,venture capital & private equity
1992,sweden,government administration
2001,sweden,education management
1969,united states,non-profit organization management
1976,united states,individual & family services
2002,russia,computer games
2003,united states,computer & network security
1980,united states,packaging and containers
2011,gabon,information technology and services
1963,united states,non-profit organization management
1994,canada,veterinary
1995,united states,accounting
2012,united states,computer software
1970,united states,"health, wellness and fitness"
1984,united states,logistics and supply chain
1979,united states,mental health care
2008,netherlands,information technology and services
1971,united states,accounting
1967,united states,non-profit organization management
1907,australia,education management
2008,united kingdom,furniture
2006,united states,pharmaceuticals
2002,russia,consumer electronics
1999,netherlands,apparel & fashion
