latitude,longitude,company,coordinate,inception,industry,id,id_industry,id_country,country
36.1,-115.1675,Hooters Casino Hotel,Point(-115.1675 36.1),1973-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q616726,,http://www.wikidata.org/entity/Q30,
50.448544,30.527208,Hotel Ukraine,Point(30.527208333 50.448541666),1961-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q633737,,http://www.wikidata.org/entity/Q212,
36.09553,-115.17569,Luxor Resort & Casino,Point(-115.17569 36.09553),1993-10-13T00:00:00Z,,http://www.wikidata.org/entity/Q637389,,http://www.wikidata.org/entity/Q30,
56.0135,-4.76441,"Rhu, Rhu Road Lower, Ardencaple Hotel Including Former Stables",Point(-4.76441 56.0135),,,http://www.wikidata.org/entity/Q638862,,http://www.wikidata.org/entity/Q145,
48.7314,16.5097,Schloss Kirchstetten,Point(16.5097 48.7314),,,http://www.wikidata.org/entity/Q639242,,http://www.wikidata.org/entity/Q40,
45.4338,12.3421,Hotel Danieli,Point(12.3421 45.4338),,,http://www.wikidata.org/entity/Q642615,,http://www.wikidata.org/entity/Q38,
48.845276,2.2533333,Piscine Molitor,Point(2.253333333 48.845277777),1929-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q645095,,http://www.wikidata.org/entity/Q142,
60.167778,24.938334,Hotel Torni,Point(24.93833333 60.16777778),1931-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q646339,,http://www.wikidata.org/entity/Q33,
13.7045,100.491974,Anantara Bangkok Riverside,Point(100.491972222 13.7045),,,http://www.wikidata.org/entity/Q647669,,http://www.wikidata.org/entity/Q869,
50.851112,4.365,Hotel Astoria,Point(4.365 50.851111),,,http://www.wikidata.org/entity/Q649690,,http://www.wikidata.org/entity/Q31,
40.74124,-73.9874,Metropolitan Life Insurance Company Tower,Point(-73.9874 40.74124),1909-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q652452,,http://www.wikidata.org/entity/Q30,
36.10766,-115.1771,Aria Resort and Casino,Point(-115.1771 36.10766),2009-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q654279,,http://www.wikidata.org/entity/Q30,
48.853848,2.3427527,Beat Hotel,Point(2.342752777 48.853847222),1933-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q655072,,http://www.wikidata.org/entity/Q142,
48.86797,2.32889,Hôtel Ritz Paris,Point(2.32889 48.86797),,,http://www.wikidata.org/entity/Q656054,,http://www.wikidata.org/entity/Q142,
45.46583,9.189722,TownHouse Galleria,Point(9.18972222 45.46583333),2007-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q667974,,http://www.wikidata.org/entity/Q38,
46.50672,6.62761,Château d'Ouchy,Point(6.62761 46.50672),,,http://www.wikidata.org/entity/Q668559,,http://www.wikidata.org/entity/Q39,
53.541416,9.984195,Elbe Philharmonic Hall,Point(9.98419444 53.54141667),,,http://www.wikidata.org/entity/Q673223,,http://www.wikidata.org/entity/Q183,
47.56044,7.587672,Hotel Les Trois Rois,Point(7.587672222 47.560438888),,,http://www.wikidata.org/entity/Q678997,,http://www.wikidata.org/entity/Q39,
55.67255,12.593157,Universal Music Denmark,Point(12.593156376 55.672549139),,,http://www.wikidata.org/entity/Q108294619,,http://www.wikidata.org/entity/Q35,
52.246666,21.004723,Hotel Polski,Point(21.00472222 52.24666667),1808-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1164761,,http://www.wikidata.org/entity/Q36,
54.3497,18.6461,Danziger Hof,Point(18.6461 54.3497),,,http://www.wikidata.org/entity/Q1165344,,http://www.wikidata.org/entity/Q216173,
11.934722,108.43064,Hằng Nga guesthouse,Point(108.430638888 11.934722222),1990-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1171693,,http://www.wikidata.org/entity/Q881,
36.129444,-115.166115,Desert Inn,Point(-115.16611111 36.12944444),1950-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1200583,,http://www.wikidata.org/entity/Q30,
50.9367,6.98384,Deutz-Kalker Bad,Point(6.98384 50.9367),1913-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1206552,,http://www.wikidata.org/entity/Q183,
52.37278,4.89444,NH Grand Hotel Krasnapolsky,Point(4.89444 52.37278),1883-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1213720,,http://www.wikidata.org/entity/Q55,
46.76832,23.58963,"Hotel New York, Cluj-Napoca",Point(23.58963 46.76832),1894-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1217504,,http://www.wikidata.org/entity/Q218,
46.768635,23.589771,"Hotel New York, Cluj-Napoca",Point(23.5897708 46.7686347),1894-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1217504,,http://www.wikidata.org/entity/Q218,
59.329723,18.075556,Grand Hôtel,Point(18.075555555 59.329722222),1874-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1221513,,http://www.wikidata.org/entity/Q34,
52.2463,8.91208,Hotel Kaiserhof,Point(8.91208 52.2463),,,http://www.wikidata.org/entity/Q1231984,,http://www.wikidata.org/entity/Q183,
46.2875,21.529306,Hotel Ardealul,Point(21.52930556 46.2875),,,http://www.wikidata.org/entity/Q1235077,,http://www.wikidata.org/entity/Q218,
27.708889,-82.7375,Don CeSar,Point(-82.7375 27.708889),1928-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1239042,,http://www.wikidata.org/entity/Q30,
46.15951,18.412434,Pécsvárad Abbey,Point(18.41243333 46.15951111),,,http://www.wikidata.org/entity/Q1242874,,http://www.wikidata.org/entity/Q28,
48.3554,11.7886,Hilton Munich Airport,Point(11.7886 48.3554),,,http://www.wikidata.org/entity/Q1247237,,http://www.wikidata.org/entity/Q183,
52.241917,21.002996,Hotel Saski in Warsaw,Point(21.002997 52.241916),1950-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1249209,,http://www.wikidata.org/entity/Q36,
52.241943,21.003082,Hotel Saski in Warsaw,Point(21.003083 52.241944),1950-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1249209,,http://www.wikidata.org/entity/Q36,
53.08906,8.82176,Park Hotel in Bremen,Point(8.82176 53.08906),,,http://www.wikidata.org/entity/Q1253941,,http://www.wikidata.org/entity/Q183,
51.0435,13.7036,Q1256826,Point(13.7036 51.0435),,,http://www.wikidata.org/entity/Q1256826,,http://www.wikidata.org/entity/Q183,
52.2773,8.04089,Hotel Walhalla,Point(8.04089 52.2773),,,http://www.wikidata.org/entity/Q1262482,,http://www.wikidata.org/entity/Q183,
26.677044,-80.037125,Mar-a-Lago,Point(-80.037127777 26.677044444),,,http://www.wikidata.org/entity/Q1262898,,http://www.wikidata.org/entity/Q30,
51.4528,7.0143,Essener Hof,Point(7.0143 51.4528),1883-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1263954,,http://www.wikidata.org/entity/Q183,
51.241447,6.683123,Dyckhof,Point(6.683123 51.241449),,,http://www.wikidata.org/entity/Q1268620,,http://www.wikidata.org/entity/Q183,
47.1243,16.0465,Rogner Bad Blumau,Point(16.0465 47.1243),,,http://www.wikidata.org/entity/Q1270593,,http://www.wikidata.org/entity/Q40,
-24.640278,-70.388336,ESO Hotel,Point(-70.38833333 -24.64027778),,,http://www.wikidata.org/entity/Q1275945,,http://www.wikidata.org/entity/Q298,
46.721264,9.446278,Schauenstein Castle,Point(9.446277777 46.721263888),,,http://www.wikidata.org/entity/Q1276044,,http://www.wikidata.org/entity/Q39,
43.73911,7.42739,Hôtel de Paris Monte-Carlo,Point(7.42739 43.73911),1863-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1279896,,http://www.wikidata.org/entity/Q235,
36.129505,-115.17271,Trump Hotel Las Vegas,Point(-115.172703 36.129504),2008-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1281171,,http://www.wikidata.org/entity/Q30,
24.0804,32.8812,Old Cataract Hotel,Point(32.8812 24.0804),1899-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1283262,,http://www.wikidata.org/entity/Q79,
52.5211,13.4233,Hotel Berolina,Point(13.4233 52.5211),1963-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1294905,,http://www.wikidata.org/entity/Q183,
59.406666,17.9575,Scandic Victoria Tower,Point(17.9575 59.40666667),2011-09-15T00:00:00Z,,http://www.wikidata.org/entity/Q1300529,,http://www.wikidata.org/entity/Q34,
36.10625,-115.17431,Waldorf Astoria Las Vegas,Point(-115.174306 36.10625),2009-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1304383,,http://www.wikidata.org/entity/Q30,
39.907745,116.403984,Beijing Hotel,Point(116.403987 39.907745),1900-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1306949,,http://www.wikidata.org/entity/Q148,
36.1294,-115.166,Wynn Las Vegas,Point(-115.166 36.1294),,,http://www.wikidata.org/entity/Q1309059,,http://www.wikidata.org/entity/Q30,
40.88278,-77.61,Penn's Cave and Hotel,Point(-77.61 40.882778),,,http://www.wikidata.org/entity/Q1318597,,http://www.wikidata.org/entity/Q30,
40.881943,-77.6075,Penn's Cave and Hotel,Point(-77.6075 40.88194444),,,http://www.wikidata.org/entity/Q1318597,,http://www.wikidata.org/entity/Q30,
45.851112,-84.62583,"Grand Hotel (Mackinac Island, Michigan)",Point(-84.625833 45.851111),,,http://www.wikidata.org/entity/Q1320695,,http://www.wikidata.org/entity/Q30,
51.1522,11.8149,Reichskrone,Point(11.8149 51.1522),,,http://www.wikidata.org/entity/Q1322998,,http://www.wikidata.org/entity/Q183,
53.561127,10.014038,Q1323759,Point(10.014038 53.561125),,,http://www.wikidata.org/entity/Q1323759,,http://www.wikidata.org/entity/Q183,
35.529533,-108.72162,El Rancho Hotel & Motel,Point(-108.721622 35.529533),1937-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1324543,,http://www.wikidata.org/entity/Q30,
52.24167,21.014444,Hotel Raffles Europejski Warsaw,Point(21.014444 52.241667),1857-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1324986,,http://www.wikidata.org/entity/Q36,
56.2304,-5.07273,"Inveraray, North Main Street East, George Hotel",Point(-5.07273 56.2304),,,http://www.wikidata.org/entity/Q1325083,,http://www.wikidata.org/entity/Q145,
-6.922111,107.61036,Savoy Homann Bidakara Hotel,Point(107.61036111 -6.92211111),1939-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1330669,,http://www.wikidata.org/entity/Q252,
-6.92184,107.61035,Savoy Homann Bidakara Hotel,Point(107.61035 -6.92184),1939-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1330669,,http://www.wikidata.org/entity/Q252,
48.202,16.379,InterContinental Vienna,Point(16.379 48.202),1964-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1332366,,http://www.wikidata.org/entity/Q40,
47.726345,10.318474,Hotel Fürstenhof,Point(10.31847417 47.72634522),,,http://www.wikidata.org/entity/Q1334348,,http://www.wikidata.org/entity/Q183,
47.7123,13.6229,"Hotel zur Post, Bad Ischl",Point(13.6229 47.7123),,,http://www.wikidata.org/entity/Q1335065,,http://www.wikidata.org/entity/Q40,
50.1046,8.66889,InterContinental hotel Frankfurt,Point(8.66889 50.1046),1963-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1335127,,http://www.wikidata.org/entity/Q183,
24.461945,54.316666,Emirates Palace,Point(54.31666667 24.46194444),,,http://www.wikidata.org/entity/Q1337845,,http://www.wikidata.org/entity/Q878,
53.547306,9.963333,Empire Riverside Hotel,Point(9.96333333 53.54730556),,,http://www.wikidata.org/entity/Q1339302,,http://www.wikidata.org/entity/Q183,
39.5609,-74.2371,Engleside Hotel,Point(-74.2371 39.5609),1876-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1342483,,http://www.wikidata.org/entity/Q30,
1.29354,103.853,Swissôtel The Stamford,Point(103.853 1.29354),1986-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1343055,,http://www.wikidata.org/entity/Q334,
47.26829,11.39218,Goldener Adler,Point(11.39218 47.26829),,hotel,http://www.wikidata.org/entity/Q1343706,http://www.wikidata.org/entity/Q27686,http://www.wikidata.org/entity/Q40,
36.1125,-115.17472,Dunes,Point(-115.17472222 36.1125),1955-05-23T00:00:00Z,,http://www.wikidata.org/entity/Q1347033,,http://www.wikidata.org/entity/Q30,
50.9731,11.0372,Hotel Erfurter Hof,Point(11.0372 50.9731),,,http://www.wikidata.org/entity/Q1350214,,http://www.wikidata.org/entity/Q183,
55.75661,37.6165,Hotel Moskva,Point(37.6165 55.756611111),,,http://www.wikidata.org/entity/Q1350689,,http://www.wikidata.org/entity/Q159,
29.985556,31.132778,Mena House,Point(31.13277778 29.98555556),1886-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1355271,,http://www.wikidata.org/entity/Q79,
36.125,-115.17194,Treasure Island Hotel and Casino,Point(-115.171944444 36.125),1993-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1360313,,http://www.wikidata.org/entity/Q30,
54.0058,10.7709,PLAZA Premium Timmendorfer Strand,Point(10.7709 54.0058),,,http://www.wikidata.org/entity/Q1362589,,http://www.wikidata.org/entity/Q183,
36.091667,-115.17472,Mandalay Bay,Point(-115.174722222 36.091666666),1999-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1368043,,http://www.wikidata.org/entity/Q30,
25.086666,55.134167,Hydropolis,Point(55.134166666 25.086666666),,,http://www.wikidata.org/entity/Q1372419,,http://www.wikidata.org/entity/Q878,
31.774445,35.22222,King David Hotel,Point(35.222222222 31.774444444),1931-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1375672,,http://www.wikidata.org/entity/Q23792,
50.6836,7.17556,Rheinhotel Dreesen,Point(7.17556 50.6836),1894-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1394692,,http://www.wikidata.org/entity/Q183,
48.2143,16.3803,Hotel Stefanie,Point(16.3803 48.2143),,,http://www.wikidata.org/entity/Q1399214,,http://www.wikidata.org/entity/Q40,
48.8007,15.6749,Q1401439,Point(15.6749 48.8007),,,http://www.wikidata.org/entity/Q1401439,,http://www.wikidata.org/entity/Q40,
56.2305,-5.07199,"Inveraray, Fern Point Hotel",Point(-5.07199 56.2305),,,http://www.wikidata.org/entity/Q1406456,,http://www.wikidata.org/entity/Q145,
46.7876,10.2891,Hotel Waldhaus Vulpera,Point(10.2891 46.7876),1897-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1410663,,http://www.wikidata.org/entity/Q39,
51.512585,-0.11891667,"The Waldorf Hilton, London",Point(-0.118916666 51.512583333),1908-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1412478,,http://www.wikidata.org/entity/Q145,
46.872765,7.6228027,Hünigen Castle,Point(7.622802777 46.872763888),1554-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1423722,,http://www.wikidata.org/entity/Q39,
36.11611,-115.170555,Flamingo Las Vegas,Point(-115.170556 36.116111),1946-12-26T00:00:00Z,,http://www.wikidata.org/entity/Q1426968,,http://www.wikidata.org/entity/Q30,
25.818056,-80.12297,Fontainebleau Miami Beach,Point(-80.122972 25.818056),1954-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1435790,,http://www.wikidata.org/entity/Q30,
36.11,-115.175,Cosmopolitan of Las Vegas,Point(-115.175 36.11),2004-04-01T00:00:00Z,,http://www.wikidata.org/entity/Q1436845,,http://www.wikidata.org/entity/Q30,
25.758612,-80.19139,Four Seasons Hotel Miami,Point(-80.191388888 25.758611111),2003-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1440000,,http://www.wikidata.org/entity/Q30,
53.3074,13.2958,Waldsee Hunting Castle,Point(13.2958 53.3074),,,http://www.wikidata.org/entity/Q1440691,,http://www.wikidata.org/entity/Q183,
55.703747,13.189047,Grand Hotel,Point(13.1890464 55.70374526),1899-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1444161,,http://www.wikidata.org/entity/Q34,
50.11,8.67556,Frankfurter Hof,Point(8.67556 50.11),1876-01-01T00:00:00Z,Hotels and similar accommodation,http://www.wikidata.org/entity/Q1444973,http://www.wikidata.org/entity/Q29584744,http://www.wikidata.org/entity/Q183,
50.11,8.67556,Frankfurter Hof,Point(8.67556 50.11),1876-01-01T00:00:00Z,Accommodation and food service activities,http://www.wikidata.org/entity/Q1444973,http://www.wikidata.org/entity/Q100252087,http://www.wikidata.org/entity/Q183,
51.3063,12.3716,Q1464273,Point(12.3716 51.3063),,,http://www.wikidata.org/entity/Q1464273,,http://www.wikidata.org/entity/Q183,
47.73738,13.44812,Weißes Rössl,Point(13.44812 47.73738),,,http://www.wikidata.org/entity/Q1470310,,http://www.wikidata.org/entity/Q40,
51.5071,-0.1416,The Ritz London,Point(-0.1416 51.5071),1906-05-24T00:00:00Z,,http://www.wikidata.org/entity/Q1481002,,http://www.wikidata.org/entity/Q145,
49.96985,7.89397,Palais Bingen,Point(7.89397 49.96985),,,http://www.wikidata.org/entity/Q1493823,,http://www.wikidata.org/entity/Q183,
50.717777,7.152265,Kameha Grand Bonn,Point(7.152265 50.717776),,,http://www.wikidata.org/entity/Q1494054,,http://www.wikidata.org/entity/Q183,
48.768,9.06835,Q1495468,Point(9.06835 48.768),,,http://www.wikidata.org/entity/Q1495468,,http://www.wikidata.org/entity/Q183,
52.1008,9.35415,Q1498152,Point(9.35415 52.1008),,,http://www.wikidata.org/entity/Q1498152,,http://www.wikidata.org/entity/Q183,
49.413,8.71959,Schlosshotel (Heidelberg),Point(8.71959 49.413),,,http://www.wikidata.org/entity/Q1499354,,http://www.wikidata.org/entity/Q183,
52.3938,13.0599,"Hotel Mercure, Potsdam",Point(13.0599 52.3938),,,http://www.wikidata.org/entity/Q1502238,,http://www.wikidata.org/entity/Q183,
46.82722,9.28439,Waldhaus Flims,Point(9.28439 46.82722),1869-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1504486,,http://www.wikidata.org/entity/Q39,
46.8507,10.3367,Val Sinestra,Point(10.3367 46.8507),,,http://www.wikidata.org/entity/Q1508043,,http://www.wikidata.org/entity/Q39,
51.0515,13.7325,Palasthotel Weber,Point(13.7325 51.0515),,,http://www.wikidata.org/entity/Q1509381,,http://www.wikidata.org/entity/Q183,
32.640522,-16.924028,Belmond Reid's Palace,Point(-16.924029 32.640521),1891-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1515412,,http://www.wikidata.org/entity/Q45,
48.851112,2.3275,Hôtel Lutetia,Point(2.3275 48.851111111),1910-01-01T00:00:00Z,Hotels and similar accommodation,http://www.wikidata.org/entity/Q1515595,http://www.wikidata.org/entity/Q29584744,http://www.wikidata.org/entity/Q142,
48.851112,2.3275,Hôtel Lutetia,Point(2.3275 48.851111111),1910-01-01T00:00:00Z,Accommodation and food service activities,http://www.wikidata.org/entity/Q1515595,http://www.wikidata.org/entity/Q100252087,http://www.wikidata.org/entity/Q142,
51.0485,13.7419,"Gewandhaus, Dresden",Point(13.7419 51.0485),,,http://www.wikidata.org/entity/Q1520340,,http://www.wikidata.org/entity/Q183,
-19.991945,13.036944,Q1523110,Point(13.03694444 -19.99194444),,,http://www.wikidata.org/entity/Q1523110,,http://www.wikidata.org/entity/Q1030,
15.355684,44.207615,Arabia Felix Hotel,Point(44.2076158 15.3556843),,,http://www.wikidata.org/entity/Q1527557,,http://www.wikidata.org/entity/Q805,
52.0838,8.74809,Hotel Arminius,Point(8.74809 52.0838),,,http://www.wikidata.org/entity/Q1529428,,http://www.wikidata.org/entity/Q183,
56.283066,-3.751377,Gleneagles Hotel,Point(-3.751376991 56.283064413),,,http://www.wikidata.org/entity/Q1530960,,http://www.wikidata.org/entity/Q145,
50.6886,7.17211,Godesberger Hof,Point(7.17211 50.6886),,,http://www.wikidata.org/entity/Q1533760,,http://www.wikidata.org/entity/Q183,
36.1706,-115.1448,Golden Nugget Las Vegas Hotel & Casino,Point(-115.1448 36.1706),1946-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1535018,,http://www.wikidata.org/entity/Q30,
52.11298,4.28208,Kurhaus of Scheveningen,Point(4.28208 52.11298),0188-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1535365,,http://www.wikidata.org/entity/Q55,
52.113335,4.281667,Kurhaus of Scheveningen,Point(4.281667 52.113333),0188-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1535365,,http://www.wikidata.org/entity/Q55,
48.1325,11.622162,Kösel-Verlag,Point(11.622162 48.132499),1593-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q1796710,,http://www.wikidata.org/entity/Q183,
48.0944,16.2964,Missionshaus St. Gabriel,Point(16.2964 48.0944),,,http://www.wikidata.org/entity/Q1939095,,http://www.wikidata.org/entity/Q40,
47.571793,7.794804,Q2008276,Point(7.794804 47.571791),1966-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q2008276,,http://www.wikidata.org/entity/Q183,
53.152,8.21036,Q2231216,Point(8.21036 53.152),,,http://www.wikidata.org/entity/Q2231216,,http://www.wikidata.org/entity/Q183,
52.3711,9.7647,Schlütersche Verlagsgesellschaft,Point(9.7647 52.3711),1747-01-01T00:00:00Z,publisher,http://www.wikidata.org/entity/Q2245491,http://www.wikidata.org/entity/Q2085381,http://www.wikidata.org/entity/Q183,
48.1325,11.622162,Südwest Verlag,Point(11.622162 48.132499),1949-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q2381686,,http://www.wikidata.org/entity/Q183,
37.797626,-122.40658,City Lights Bookstore,Point(-122.406575 37.797628),1953-01-01T00:00:00Z,retail,http://www.wikidata.org/entity/Q2394278,http://www.wikidata.org/entity/Q126793,http://www.wikidata.org/entity/Q30,
51.33226,12.395926,Velhagen & Klasing,Point(12.395926 51.332261),1833-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q2512342,,http://www.wikidata.org/entity/Q183,
52.4973,13.3197,Verlag Klaus Wagenbach,Point(13.3197 52.4973),1964-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q2516697,,http://www.wikidata.org/entity/Q183,
51.52998,6.95685,Q2516731,Point(6.95685 51.52998),,,http://www.wikidata.org/entity/Q2516731,,http://www.wikidata.org/entity/Q183,
37.76026,-122.42083,The Lexington Club,Point(-122.420829 37.760263),1997-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q19647866,,http://www.wikidata.org/entity/Q30,
44.96861,-93.24722,Palmer's Bar,Point(-93.24722 44.96861),,,http://www.wikidata.org/entity/Q22024503,,http://www.wikidata.org/entity/Q30,
45.55893,-122.64432,The Know,Point(-122.64432 45.55893),,,http://www.wikidata.org/entity/Q25345731,,http://www.wikidata.org/entity/Q30,
51.01007,13.700881,Robotron Datenbank-Software GmbH,Point(13.700880555 51.010069444),1990-08-23T00:00:00Z,software industry,http://www.wikidata.org/entity/Q56216980,http://www.wikidata.org/entity/Q880371,http://www.wikidata.org/entity/Q183,
51.01007,13.700881,Robotron Datenbank-Software GmbH,Point(13.700880555 51.010069444),1990-08-23T00:00:00Z,information technology consulting,http://www.wikidata.org/entity/Q56216980,http://www.wikidata.org/entity/Q1540863,http://www.wikidata.org/entity/Q183,
51.424,6.739,Q56232064,Point(6.739 51.424),1876-01-01T00:00:00Z,metal industry,http://www.wikidata.org/entity/Q56232064,http://www.wikidata.org/entity/Q1924906,http://www.wikidata.org/entity/Q183,
51.424,6.739,Q56232064,Point(6.739 51.424),1876-01-01T00:00:00Z,Copper production,http://www.wikidata.org/entity/Q56232064,http://www.wikidata.org/entity/Q29585247,http://www.wikidata.org/entity/Q183,
46.00507,8.952,Lord Energy SA,Point(8.952 46.00507),2008-03-13T00:00:00Z,,http://www.wikidata.org/entity/Q56306925,,http://www.wikidata.org/entity/Q39,
61.496284,23.757042,Q56400915,Point(23.757041057 61.496284368),1876-01-01T00:00:00Z,metal industry,http://www.wikidata.org/entity/Q56400915,http://www.wikidata.org/entity/Q1924906,http://www.wikidata.org/entity/Q33,
61.496284,23.757042,Q56400915,Point(23.757041057 61.496284368),1876-01-01T00:00:00Z,machine industry,http://www.wikidata.org/entity/Q56400915,http://www.wikidata.org/entity/Q1957908,http://www.wikidata.org/entity/Q33,
61.496284,23.757042,Q56400915,Point(23.757041057 61.496284368),1876-01-01T00:00:00Z,metal industry,http://www.wikidata.org/entity/Q56400915,http://www.wikidata.org/entity/Q1924906,http://www.wikidata.org/entity/Q62633,
